model_id,sample_name,outcome,model_stage,term,term_variable,estimate_log_odds,std_error,statistic,p_value,odds_ratio,conf_low_or,conf_high_or,significance,coefficient_status,or_interpretation_flag
main_grade_10_12__a_H1CO13_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO13_yesno,M6_final_parsimonious_model,num_H1SE12,num_H1SE1,-0.06882491426388006,0.521409994896467,-0.13199768883898394,0.8951149533737857,0.9334901065734305,0.3359514900608243,2.593838113093965,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO13_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO13_yesno,M6_final_parsimonious_model,num_H1SE15,num_H1SE1,-0.11006342711911483,0.9702154235115421,-0.11344225669053742,0.9097904187420041,0.8957773169200537,0.1337630059478859,5.998796123205485,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO13_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO13_yesno,M6_final_parsimonious_model,num_H1BC72,num_H1BC7,0.16469356886403536,1.8466139253162233,0.08918679026848149,0.9290201117384387,1.1790317713051506,0.031597738583740494,43.994158444689575,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO13_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO13_yesno,M6_final_parsimonious_model,a_age_wave1,a_age_wave1,0.010619851162824968,0.39413944393830896,0.026944400836185267,0.9785301635765848,1.0106764419332914,0.4667817576320321,2.188317888558465,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M0_core_controls,main_grade_10_12,a_H1CO16A_yesno,M0_core_controls,a_age_wave1,a_age_wave1,0.4576364248214608,0.20232003758906078,2.261943158348863,0.023822506159845956,1.5803343282634539,1.0629936770684827,2.3494557333354726,*,estimated,confidence_interval_excludes_one
main_grade_10_12__a_H1CO16A_yesno__M0_core_controls,main_grade_10_12,a_H1CO16A_yesno,M0_core_controls,a_grade_wave111,a_grade_wave1,-0.1904882492802346,0.46824239778055254,-0.40681546605591495,0.6841930203815241,0.8265554702936933,0.33013838995493067,2.0694168453589894,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M0_core_controls,main_grade_10_12,a_H1CO16A_yesno,M0_core_controls,a_grade_wave112,a_grade_wave1,-0.025748779379668532,0.5220415650715702,-0.04932323612227785,0.9606673019658877,0.9745798934229671,0.35030529022106605,2.7113663286812795,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M1_family_context,main_grade_10_12,a_H1CO16A_yesno,M1_family_context,num_H1WP144,num_H1WP14,-4.73968129527195,1.4821033652332614,-3.1979424690976215,0.0014264341270887834,0.008741431677180469,4.786198581772757e-4,0.15965202124670666,**,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M1_family_context,main_grade_10_12,a_H1CO16A_yesno,M1_family_context,num_H1RM1,num_H1RM1,-0.29951907492868746,0.09620050676527234,-3.113487496063915,0.0019000749394401072,0.741174584422589,0.6138086353722604,0.8949691042727608,**,estimated,confidence_interval_excludes_one
main_grade_10_12__a_H1CO16A_yesno__M1_family_context,main_grade_10_12,a_H1CO16A_yesno,M1_family_context,a_age_wave1,a_age_wave1,0.6000059304544679,0.2525807630684493,2.3755012977447794,0.017707864913105612,1.8221296064151322,1.1106524493400403,2.9893746730108335,*,estimated,confidence_interval_excludes_one
main_grade_10_12__a_H1CO16A_yesno__M1_family_context,main_grade_10_12,a_H1CO16A_yesno,M1_family_context,num_H1WP143,num_H1WP14,-3.3074493435392402,1.4575719000044494,-2.2691500457227147,0.023465949112583394,0.03660943285364967,0.0021032105517822188,0.6372403241939719,*,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M1_family_context,main_grade_10_12,a_H1CO16A_yesno,M1_family_context,num_H1WP145,num_H1WP14,-2.468840559414935,1.0935882671044084,-2.257559479814012,0.024182483850055843,0.08468298699576982,0.00992921792399516,0.7222329433615936,*,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M1_family_context,main_grade_10_12,a_H1CO16A_yesno,M1_family_context,num_H1WP142,num_H1WP14,-0.8799586471760109,1.2718193898726544,-0.6918896300709175,0.48916302996424077,0.4148000644809777,0.034296065106217986,5.0168756374977965,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M1_family_context,main_grade_10_12,a_H1CO16A_yesno,M1_family_context,a_grade_wave112,a_grade_wave1,-0.38608847390212414,0.7351084398510008,-0.5252129522283548,0.5995485265410804,0.6797103863897832,0.1609114579318195,2.8711827939680163,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M1_family_context,main_grade_10_12,a_H1CO16A_yesno,M1_family_context,a_grade_wave111,a_grade_wave1,-0.20368558018360028,0.6563808028403313,-0.31031617515655474,0.7563834933008442,0.8157188090287791,0.2253293985647162,2.952997609906739,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1CO16A_yesno,M3_knowledge_attitudes,num_H1HS9,num_H1HS9,1.7561500643076007,0.3220574892547809,5.452908635570663,5.6891927276143584e-8,5.790102904978863,3.0799623884485103,10.884967873628021,***,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1CO16A_yesno,M3_knowledge_attitudes,num_H1GH464,num_H1GH46,-2.3926582593018795,0.6491242843217314,-3.685978659390263,2.3502871390972347e-4,0.0913864318747006,0.025605660041270392,0.3261575728697733,***,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1CO16A_yesno,M3_knowledge_attitudes,num_H1GH465,num_H1GH46,-2.280115923125972,0.6598570380987973,-3.4554695812528124,5.629422611508832e-4,0.10227235029778721,0.0280592841005529,0.3727690841273885,***,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1CO16A_yesno,M3_knowledge_attitudes,num_H1GH462,num_H1GH46,-3.386609612631391,1.2072040218246411,-2.805333275408298,0.005084125429986474,0.03382315632708863,0.0031741052562517325,0.36041838929992503,**,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1CO16A_yesno,M3_knowledge_attitudes,num_H1MO55,num_H1MO5,1.8396900974066173,0.6673346431567031,2.7567729568246353,0.005900359829709184,6.294587249817562,1.701847110536829,23.281661672338796,**,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1CO16A_yesno,M3_knowledge_attitudes,num_H1GH463,num_H1GH46,-1.799445602830409,0.6722164026837896,-2.6768844015799296,0.0075030213617759585,0.16539055486486903,0.04429029271164593,0.6176079218215832,**,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1CO16A_yesno,M3_knowledge_attitudes,num_H1MO54,num_H1MO5,1.388167864821709,0.5384785284708246,2.5779446931038064,0.01002314813644546,4.0075010392255885,1.3947984841315337,11.514254397396991,*,estimated,confidence_interval_excludes_one
main_grade_10_12__a_H1CO16A_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1CO16A_yesno,M3_knowledge_attitudes,num_H1MO102,num_H1MO10,-1.4142905244003472,0.6358055246953427,-2.2244074162111587,0.026252932687159836,0.24309802439746364,0.06991539905401283,0.845259417317993,*,estimated,confidence_interval_excludes_one
main_grade_10_12__a_H1CO16A_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1CO16A_yesno,M3_knowledge_attitudes,num_H1MO104,num_H1MO10,0.8007849535414456,0.40662934754533914,1.9693240499621296,0.049079309334571726,2.2272885605411687,1.0037986289244538,4.942041350696948,*,estimated,confidence_interval_excludes_one
main_grade_10_12__a_H1CO16A_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1CO16A_yesno,M3_knowledge_attitudes,a_age_wave1,a_age_wave1,0.3359603143681869,0.23493068657386143,1.430040150427782,0.15289066728380318,1.3992834922595396,0.8829348785568673,2.217597627256883,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1CO16A_yesno,M3_knowledge_attitudes,num_H1PA7,num_H1PA7,0.34011727841521566,0.35065448922105735,0.9699498762179004,0.33221051725434037,1.4051123702528376,0.7066883471977057,2.7937927388594663,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1CO16A_yesno,M3_knowledge_attitudes,a_grade_wave112,a_grade_wave1,0.5470381941747892,0.5861253074892446,0.9333127015417728,0.35079209721432303,1.7281270537848556,0.547842518406921,5.451243767474251,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1CO16A_yesno,M3_knowledge_attitudes,num_H1MO103,num_H1MO10,-0.4968790719436141,0.6214966171149523,-0.7994879750917632,0.4241200685230708,0.6084265552034382,0.17996148171040313,2.0570116980500672,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1CO16A_yesno,M3_knowledge_attitudes,num_H1MO105,num_H1MO10,-0.296159812556134,0.5777052811182987,-0.5126486155411973,0.6082642537322669,0.7436685709477666,0.2396772233485179,2.3074488918427853,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1CO16A_yesno,M3_knowledge_attitudes,a_grade_wave111,a_grade_wave1,0.2520949085867162,0.5211203546438854,0.4837556359873692,0.6286220885749203,1.2867181520911941,0.46333683383462043,3.573304520641518,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1CO16A_yesno,M3_knowledge_attitudes,num_H1MO52,num_H1MO5,-0.19229859138874883,0.4767921657774278,-0.403317430929677,0.6867658304015183,0.8250604757548808,0.32406497722286737,2.100581168895395,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1CO16A_yesno,M3_knowledge_attitudes,num_H1MO53,num_H1MO5,0.15743848575499148,0.47809628591748915,0.32930288394284357,0.7419676425642326,1.1705087528048397,0.4585755453094822,2.9877099954558157,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1MO105,num_H1MO10,-17.269456215009495,0.7121051483319503,-24.251272800739923,3.0170362045904785e-102,3.162062577091181e-8,7.830947653365966e-9,1.2768109536708263e-7,***,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1GH444,num_H1GH44,14.682705783332521,1.0032940733912932,14.634498670666563,4.965960927643502e-44,2380225.486370835,333117.1135533044,17007452.140589908,***,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1GH462,num_H1GH46,-19.218530464330602,1.319432236435012,-14.565757856771299,1.1375988443779592e-43,4.50296186558905e-9,3.3913676689419996e-10,5.978905132770492e-8,***,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1GH445,num_H1GH44,14.947674922871053,1.0465913970333685,14.282245167733285,3.382415063694237e-42,3102363.886414394,398856.0224197692,24130666.56318136,***,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1GH442,num_H1GH44,15.17650215440049,1.325609956849106,11.448693543668085,1.3988552178566038e-28,3900058.669313688,290194.49192394695,52414701.33787093,***,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1GH443,num_H1GH44,14.303664644948803,1.2710890328457651,11.25307848257111,1.0116668290087612e-27,1629305.885462193,134905.5442847517,19677750.69939652,***,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1MO54,num_H1MO5,2.6541380186865964,0.6014899771041115,4.4126055623819544,1.1339402600891553e-5,14.212729670311987,4.371987291699801,46.20363034102729,***,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1HS9,num_H1HS9,2.2740636422915195,0.5683341999358983,4.001278899893775,6.772172046821986e-5,9.718814463827407,3.190343561148434,29.606640404677773,***,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1RM1,num_H1RM1,-0.38103520878910735,0.1286015005069259,-2.9629141750845007,0.003120671954768374,0.68315383617711,0.5309464290279289,0.8789948257829837,**,estimated,confidence_interval_excludes_one
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1GH464,num_H1GH46,-3.088396410135148,1.1011243963555128,-2.8047661284747503,0.005134370794738023,0.04557497941296876,0.005265389131597832,0.39447772929599545,**,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1MO55,num_H1MO5,2.4842383263941685,0.9748887545906102,2.548227492312584,0.01097802731639825,11.99198279861405,1.774389406477881,81.04627480148783,*,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1WP144,num_H1WP14,-4.2742688611633115,1.7040377750881353,-2.508318139216274,0.012290522198516998,0.013922224077400534,4.934036775868689e-4,0.39283923502419726,*,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1GH465,num_H1GH46,-3.171902900648783,1.2703308678340428,-2.4969108292684288,0.012690415534042978,0.04192374522969196,0.003476422950564456,0.5055772669429488,*,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,a_age_wave1,a_age_wave1,0.7820449765781495,0.38077127579939474,2.0538444632839417,0.040254271678295546,2.1859378896792125,1.03637938238012,4.610593899081091,*,estimated,confidence_interval_excludes_one
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1WP143,num_H1WP14,-2.703021146945897,1.4432941358985156,-1.8728137804447909,0.061390131087329824,0.0670027814049647,0.00395854932339858,1.134095434775882,.,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1WP145,num_H1WP14,-1.7891834103319444,1.0226084117833985,-1.749627119937007,0.0804940797566157,0.1670965632978033,0.022516747857784247,1.2400219446559264,.,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1GH463,num_H1GH46,-2.1749061798933287,1.3967914740669782,-1.557072920527462,0.11977439599336805,0.11361881289987705,0.007353216304201901,1.7555902221182385,,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1MO102,num_H1MO10,-2.100958766715424,1.3712370440256392,-1.532163075574073,0.12580329352378217,0.12233907737053272,0.008324241378232438,1.797983644613058,,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1MO143,num_H1MO14,1.5807449136505176,1.3221416845487413,1.1955941879179461,0.2321427110958552,4.858573681427034,0.3639812993544517,64.85426108352819,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1MO142,num_H1MO14,0.8730848735572687,0.735120694304145,1.187675548140729,0.23524757396647744,2.394285540840419,0.5667983471494235,10.114008412177373,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1MO103,num_H1MO10,-1.0621348803318769,0.9770150932895403,-1.0871222846268878,0.2772487182468428,0.3457169575964272,0.05094113833076754,2.3462415384923143,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1MO104,num_H1MO10,0.7466263759987514,0.7209425327131921,1.0356253683478776,0.3006311301073935,2.1098700881572117,0.5135432701003603,8.668309075553783,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1WP142,num_H1WP14,-1.1883394524136461,1.5510328507009516,-0.766160079637646,0.44376462136072214,0.3047268576173649,0.014576220079977744,6.370544437711013,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1MO52,num_H1MO5,0.48547279197511106,0.6710598200471894,0.7234419011124407,0.4695801949092794,1.624943087310947,0.4361345617781452,6.05418663963344,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1MO53,num_H1MO5,0.4592548813903193,0.7194082355990397,0.6383786821788399,0.5233755953709052,1.5828941016202704,0.38643745025759474,6.483723912560932,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1MO144,num_H1MO14,0.25165109503189065,0.7341438573494343,0.34278172120169487,0.7318358145342363,1.2861472158380516,0.3050526588308266,5.42258725804232,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,a_grade_wave111,a_grade_wave1,0.16634945740089985,0.7956646130057435,0.20906981997413407,0.8344369623869757,1.1809857338254481,0.2482911612676925,5.617305490772272,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,a_grade_wave112,a_grade_wave1,0.14727312036612875,0.7887486951855347,0.18671741869758174,0.8519206470995859,1.1586703762958313,0.24692408884606726,5.436962619481204,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1MO145,num_H1MO14,-0.10490122383823895,0.939314396800034,-0.1116785010382108,0.9111010790408025,0.9004134575792023,0.14285038694389726,5.675479163442126,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16A_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16A_yesno,M6_final_parsimonious_model,num_H1PA7,num_H1PA7,0.011939035814944153,0.49171582553492454,0.024280357057770093,0.9806338991183028,1.0120105905844812,0.38603625763431004,2.653029126671663,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16C_yesno__M0_core_controls,main_grade_10_12,a_H1CO16C_yesno,M0_core_controls,a_age_wave1,a_age_wave1,0.40106584499240006,0.2615283901757702,1.5335461084085302,0.1253210824566354,1.493415599201412,0.8944647361787015,2.493435528231413,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16C_yesno__M0_core_controls,main_grade_10_12,a_H1CO16C_yesno,M0_core_controls,a_grade_wave111,a_grade_wave1,0.36717155289912135,0.7274147449906473,0.5047623180965932,0.6137889767588034,1.4436455594538895,0.34695459862860717,6.00687383758197,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16C_yesno__M0_core_controls,main_grade_10_12,a_H1CO16C_yesno,M0_core_controls,a_grade_wave112,a_grade_wave1,0.2927619730761787,0.7691475622812648,0.38063173756653,0.7035224621059228,1.3401237669273145,0.2967790818854999,6.051409348912072,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16C_yesno__M1_family_context,main_grade_10_12,a_H1CO16C_yesno,M1_family_context,num_PA21,num_PA21,1.1987566127379032,0.6166736098694056,1.9439077553387873,0.05210332715616179,3.3159912970528787,0.9901254144580567,11.105460097849287,.,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1CO16C_yesno__M1_family_context,main_grade_10_12,a_H1CO16C_yesno,M1_family_context,a_age_wave1,a_age_wave1,0.47547421939987905,0.2966114161048184,1.6030206309788595,0.10915186796659623,1.6087769298504597,0.8995288469112224,2.8772431466831057,,estimated,confidence_interval_includes_one
